transaction_id,transaction_amount_inr,transaction_hour,day_of_week,merchant_category,is_high_risk_merchant,card_present,location_match,distance_from_home_km,prev_txn_gap_mins,num_txn_last_24h,num_declined_last_7days,cvv_mismatch,international_transaction,customer_age_years,account_age_days,is_fraud
1,13739.72,18,Fri,healthcare,0,1,1,26.9,2791.7,3,2,0,0,39,3219,0
2,6339.63,20,Wed,online_shopping,1,1,0,7.3,792.1,4,0,0,0,43,2640,0
3,1826.62,20,Mon,grocery,0,1,1,6.6,840.6,4,0,0,0,30,325,0
4,1826.37,10,Tue,restaurant,0,1,1,33.3,511.9,2,2,0,0,64,1254,0
5,848.91,22,Thu,entertainment,0,1,1,36.8,1785.6,3,0,0,0,37,3156,0
6,3811.4,16,Wed,fuel,0,0,1,28.1,827.5,4,0,0,0,35,3230,0
7,708.73,16,Wed,grocery,0,1,1,14.2,993.6,3,0,0,0,58,3341,0
8,246.04,21,Fri,restaurant,0,1,1,15.4,216.8,1,0,0,0,52,2128,0
9,2047.93,19,Mon,grocery,0,1,1,16.9,1016.4,1,0,0,0,44,2254,0
10,601.11,9,Thu,utilities,0,1,1,17.3,2798.8,4,0,0,0,24,2631,0
11,8847.85,16,Mon,healthcare,0,0,1,7.0,2677.8,3,0,0,0,27,2188,0
12,1497.83,10,Fri,fuel,0,1,1,29.5,679.7,1,0,0,0,23,3350,0
13,2851.62,18,Fri,fuel,0,0,1,27.7,2906.1,4,0,0,0,30,1953,0
14,1607.73,8,Sat,restaurant,0,0,1,28.4,178.6,1,0,0,0,39,2333,0
15,347.51,9,Fri,grocery,0,1,1,6.5,2886.8,2,0,0,0,38,3531,0
16,2483.43,8,Mon,utilities,0,1,1,24.7,1890.7,4,0,0,0,39,1282,0
17,45735.63,3,Sat,electronics,1,0,1,250.6,3.9,14,2,1,0,43,81,1
18,5715.89,11,Sun,electronics,1,1,1,13.3,286.3,3,0,0,0,60,1687,0
19,2551.8,12,Fri,fuel,0,1,1,37.1,2730.8,2,1,0,0,39,2598,0
20,401.91,11,Fri,entertainment,0,0,1,15.7,1534.5,4,0,0,0,57,1733,0
21,41699.96,23,Mon,cash_advance,1,1,0,3700.2,3.1,19,1,1,1,40,126,1
22,8794.01,5,Wed,retail_clothing,0,0,0,2601.4,7.2,13,2,1,1,38,136,1
23,2402.67,18,Mon,entertainment,0,1,1,32.2,597.5,1,0,0,0,38,1546,0
24,1412.07,15,Sun,grocery,0,1,1,34.4,428.9,4,0,0,0,25,3635,0
25,4334.82,18,Thu,utilities,0,1,1,32.3,339.1,2,0,0,0,36,408,0
26,472.18,9,Mon,healthcare,0,1,1,26.3,1756.0,4,1,0,0,25,948,0
27,26878.2,1,Wed,retail_clothing,0,0,0,2872.8,7.7,12,1,1,1,39,112,1
28,8659.87,9,Wed,healthcare,0,1,1,3.7,814.0,2,0,0,0,52,2045,0
29,2376.69,13,Tue,healthcare,0,1,1,27.9,1716.4,4,0,0,0,51,977,0
30,428.39,11,Thu,grocery,0,1,1,20.6,2737.2,4,0,0,0,53,2443,0
31,50583.56,3,Fri,cash_advance,1,0,0,537.9,3.0,6,4,1,1,25,156,1
32,10099.0,9,Sat,online_shopping,1,1,1,14.3,1533.8,4,1,0,0,41,391,0
33,1364.77,10,Sun,grocery,0,1,1,2.7,941.8,3,1,0,0,58,703,0
34,2004.55,17,Mon,restaurant,0,1,1,13.3,638.2,3,2,0,1,24,1663,0
35,2992.34,10,Sun,utilities,0,1,1,7.7,1582.9,1,0,0,0,46,237,0
36,1407.43,8,Mon,grocery,0,1,0,10.0,1868.5,3,0,0,1,28,2427,0
37,2419.76,14,Sat,grocery,0,1,1,35.8,785.2,1,0,0,0,57,1276,0
38,2111.73,15,Fri,utilities,0,0,1,13.0,2988.7,1,0,0,0,27,3334,0
39,2795.19,8,Sun,grocery,0,1,1,38.1,743.6,3,0,0,0,41,478,0
40,2076.9,8,Wed,fuel,0,1,1,38.7,174.6,3,0,0,0,28,2438,0
41,795.69,20,Mon,utilities,0,0,0,15.6,2892.3,2,1,0,0,23,2701,0
42,27220.6,14,Tue,electronics,1,0,1,28.6,742.1,4,0,0,0,44,2900,0
43,55787.4,4,Tue,jewelry,1,0,0,2213.5,1.9,6,2,1,0,33,109,1
44,5470.23,8,Sat,healthcare,0,1,1,11.1,1045.7,1,2,0,0,22,2949,0
45,47540.2,8,Tue,travel,0,1,1,2.8,2476.2,2,0,0,0,62,2074,0
46,1700.53,17,Mon,grocery,0,1,1,39.4,2996.7,2,0,0,0,50,2182,0
47,3975.38,14,Sun,fuel,0,1,1,26.3,2270.1,3,0,0,0,56,1825,0
48,3226.87,14,Wed,travel,0,1,1,11.3,2730.2,2,0,0,0,57,3224,0
49,5861.46,9,Wed,retail_clothing,0,0,1,2.8,2718.8,4,0,0,0,36,2958,0
50,332.68,16,Sat,restaurant,0,1,0,35.7,654.6,3,0,0,0,43,1768,0
51,2047.56,19,Thu,grocery,0,1,1,32.7,2543.9,3,0,0,0,23,2909,0
52,1152.94,9,Sat,entertainment,0,1,1,30.0,1427.1,2,0,0,1,26,3342,0
53,634.88,9,Fri,restaurant,0,1,1,9.4,1531.1,4,0,1,0,50,1741,0
54,569.58,19,Fri,restaurant,0,1,1,8.2,1444.6,2,0,0,0,39,1108,0
55,2961.19,13,Thu,healthcare,0,1,1,16.1,268.8,3,0,0,0,42,3275,0
56,2457.41,15,Sat,entertainment,0,1,1,2.2,1142.9,1,0,0,0,27,3366,0
57,1505.12,16,Sat,grocery,0,1,1,11.6,2116.9,2,0,0,0,56,1724,0
58,1158.42,13,Wed,fuel,0,1,1,11.3,520.0,4,0,0,0,23,1718,0
59,26099.71,14,Thu,electronics,1,1,1,26.3,1352.8,3,1,0,0,28,2882,0
60,2463.28,11,Wed,fuel,0,1,1,30.2,1020.3,1,0,0,0,29,546,0
61,25087.09,3,Sat,electronics,1,1,0,1100.1,5.5,7,2,1,1,33,33,1
62,2468.14,9,Thu,grocery,0,1,1,28.6,2301.6,3,0,0,0,63,3409,0
63,1787.13,8,Sat,restaurant,0,1,1,6.4,1814.9,3,0,0,0,60,2914,0
64,5631.02,22,Fri,online_shopping,1,0,1,964.0,4.0,16,3,1,0,40,67,1
65,2642.3,17,Wed,grocery,0,1,1,15.7,2259.7,3,1,0,0,58,707,0
66,648.18,17,Sun,retail_clothing,0,0,1,33.4,2820.9,3,0,0,0,37,795,0
67,2368.82,9,Thu,retail_clothing,0,1,1,39.9,2473.7,2,0,0,0,51,1269,0
68,1045.09,19,Fri,restaurant,0,1,0,21.6,1810.2,1,0,0,0,31,434,0
69,6295.25,11,Thu,healthcare,0,1,1,23.3,1290.7,2,0,0,0,45,462,0
70,1043.34,12,Tue,fuel,0,1,1,17.2,1059.5,1,0,0,0,33,580,0
71,5334.91,8,Wed,healthcare,0,1,1,7.8,1176.5,3,0,0,0,64,828,0
72,4852.82,9,Fri,retail_clothing,0,0,1,36.6,2527.2,2,0,0,0,22,511,0
73,9490.08,11,Wed,healthcare,0,1,1,3.2,604.7,4,0,0,0,41,2342,0
74,1752.68,18,Sun,grocery,0,1,1,14.8,315.8,1,1,0,0,22,1592,0
75,1567.08,12,Sat,grocery,0,1,0,4.2,1436.1,3,0,0,0,55,1494,0
76,3385.16,15,Fri,utilities,0,1,1,17.7,1904.3,1,0,0,0,55,3155,0
77,2259.52,15,Mon,fuel,0,1,1,9.9,1763.2,3,0,0,0,39,790,0
78,25488.87,8,Fri,jewelry,1,0,1,12.1,2708.8,3,0,0,0,48,881,0
79,1373.04,12,Fri,retail_clothing,0,0,1,14.0,1234.6,3,0,0,0,47,3161,0
80,1459.19,19,Mon,fuel,0,0,1,26.5,691.2,1,0,0,0,56,2453,0
81,11592.6,22,Thu,jewelry,1,1,1,22.9,1241.5,1,0,0,0,46,405,0
82,600.74,10,Thu,fuel,0,1,1,3.1,2993.0,2,2,0,0,26,1275,0
83,10294.25,4,Thu,online_shopping,1,1,0,2615.3,3.4,17,3,0,1,18,89,1
84,5529.09,18,Mon,retail_clothing,0,1,1,27.4,2665.1,3,0,0,0,27,1575,0
85,4694.53,18,Mon,utilities,0,1,1,10.4,1492.6,3,0,0,0,44,1408,0
86,1810.76,13,Mon,grocery,0,1,1,10.6,1724.6,4,0,0,0,36,2761,0
87,946.53,15,Thu,fuel,0,0,1,8.0,1890.5,2,0,0,1,47,1144,0
88,3798.95,16,Tue,healthcare,0,1,1,31.7,1759.0,2,0,0,0,46,1734,0
89,1262.47,11,Tue,grocery,0,0,1,12.0,177.8,4,0,0,0,56,192,0
90,5156.6,21,Thu,healthcare,0,1,0,38.1,879.2,4,0,0,0,22,2447,0
91,740.94,15,Fri,healthcare,0,1,1,24.3,2232.9,3,0,0,0,56,707,0
92,2710.05,8,Tue,grocery,0,1,1,30.7,363.6,3,0,0,0,53,3433,0
93,3090.43,13,Fri,retail_clothing,0,1,1,7.2,1198.7,1,0,0,0,43,1189,0
94,46202.47,13,Mon,travel,0,0,1,2.8,2998.7,1,0,0,1,24,1129,0
95,4178.5,12,Fri,utilities,0,0,1,7.3,602.8,4,0,1,1,39,401,0
96,1067.15,9,Sat,grocery,0,1,1,35.1,2190.3,3,0,0,0,40,3219,0
97,1458.34,11,Fri,utilities,0,1,1,31.2,442.4,4,0,0,0,58,2088,0
98,2840.74,12,Thu,utilities,0,1,1,36.1,257.7,1,0,0,0,46,348,0
99,6259.29,20,Thu,healthcare,0,0,1,36.1,906.6,3,0,0,0,54,1627,0
100,1220.79,11,Sun,restaurant,0,1,1,23.2,2674.0,2,0,0,0,62,1657,0
101,6978.78,9,Sat,online_shopping,1,1,1,17.3,2675.2,2,0,0,0,63,558,0
102,852.33,10,Sat,grocery,0,1,1,35.3,1324.1,4,0,0,0,46,771,0
103,1239.69,12,Sat,restaurant,0,1,1,14.1,1453.3,1,0,0,0,49,2253,0
104,8563.97,16,Tue,healthcare,0,0,1,6.4,1324.2,2,0,0,0,28,876,0
105,2784.15,13,Thu,grocery,0,1,1,12.4,1561.1,3,0,0,0,62,3412,0
106,2999.18,15,Mon,grocery,0,1,1,38.9,1331.1,2,0,0,0,62,3527,0
107,2065.24,13,Thu,retail_clothing,0,0,1,9.9,61.9,1,0,0,0,36,1740,0
108,1137.95,13,Mon,healthcare,0,1,0,37.8,483.6,3,0,0,0,37,1640,0
109,4704.65,15,Sun,utilities,0,0,1,11.6,1060.8,3,0,0,0,23,1961,0
110,1156.38,12,Wed,grocery,0,1,1,28.2,2091.2,1,0,0,0,32,1855,0
111,9492.93,9,Sat,healthcare,0,0,1,20.2,1929.7,1,0,0,0,54,1123,0
112,400.11,13,Sat,retail_clothing,0,1,1,21.4,1243.1,3,0,0,0,60,1405,0
113,2956.04,13,Thu,grocery,0,1,1,21.4,1559.0,2,0,0,0,25,2149,0
114,3641.73,10,Thu,utilities,0,0,1,19.1,691.8,1,0,0,0,56,2415,0
115,29249.31,13,Sun,travel,0,1,1,8.7,2942.9,2,0,0,0,60,3040,0
116,2670.25,10,Fri,fuel,0,1,1,32.9,2487.6,2,0,1,0,22,1580,0
117,4258.32,20,Sat,travel,0,1,1,4.1,2529.9,1,0,0,0,50,1220,0
118,1467.57,8,Sun,grocery,0,1,1,0.6,227.5,4,0,0,1,48,1608,0
119,577.42,9,Thu,restaurant,0,1,1,22.5,682.2,2,0,0,0,26,1628,0
120,2450.6,11,Wed,grocery,0,1,0,30.8,852.4,4,0,0,0,26,735,0
121,9237.18,14,Fri,healthcare,0,1,1,28.3,515.5,3,0,0,0,57,2086,0
122,8149.18,9,Wed,healthcare,0,1,1,37.8,2419.8,1,0,0,0,47,2878,0
123,7015.35,15,Thu,retail_clothing,0,1,1,26.2,514.2,1,0,0,0,63,2197,0
124,582.46,19,Fri,retail_clothing,0,1,0,25.0,1496.2,4,0,0,0,22,960,0
125,2782.12,11,Thu,retail_clothing,0,0,0,35.3,864.5,1,0,0,0,49,3085,0
126,1678.11,9,Tue,fuel,0,0,1,4.2,1767.3,4,0,0,0,61,3555,0
127,3405.77,18,Wed,fuel,0,1,1,22.4,2285.7,2,0,0,0,63,1174,0
128,2911.46,15,Mon,entertainment,0,1,1,11.5,2905.2,1,0,0,0,54,1193,0
129,3487.37,12,Fri,online_shopping,1,1,1,33.6,2043.9,3,0,0,0,30,2297,0
130,1146.71,13,Sun,restaurant,0,1,1,27.4,149.6,1,0,0,0,58,248,0
131,2741.69,16,Fri,grocery,0,1,1,34.2,2106.7,2,1,0,0,60,629,0
132,1710.94,12,Tue,online_shopping,1,0,1,39.1,2788.9,4,1,0,0,47,285,0
133,131.89,11,Fri,grocery,0,1,1,21.9,1996.6,3,0,0,0,52,1324,0
134,4729.92,9,Mon,online_shopping,1,0,1,9.9,735.7,3,0,0,0,33,1141,0
135,46122.75,19,Wed,travel,0,1,1,7.2,2133.1,3,0,0,0,52,1125,0
136,2492.1,17,Thu,restaurant,0,1,1,9.0,151.6,3,0,0,0,53,460,0
137,565.98,15,Fri,entertainment,0,1,1,4.5,1193.7,1,0,0,0,64,3171,0
138,7893.82,8,Fri,retail_clothing,0,1,1,31.2,770.0,4,0,0,0,24,990,0
139,2435.84,11,Fri,retail_clothing,0,1,1,30.4,1919.2,3,0,0,0,34,576,0
140,2582.06,10,Tue,utilities,0,1,1,35.1,2857.2,1,0,0,0,27,1288,0
141,1857.91,10,Wed,grocery,0,1,1,29.7,2699.9,3,0,0,0,32,731,0
142,2039.07,18,Sat,grocery,0,1,1,3.0,940.2,2,0,0,0,42,2204,0
143,37558.27,5,Mon,electronics,1,0,0,219.0,7.4,18,1,1,0,27,99,1
144,2067.15,18,Sun,utilities,0,1,1,30.4,102.3,1,1,0,0,54,1822,0
145,623.82,11,Tue,restaurant,0,1,1,17.4,2240.4,4,0,0,0,62,1078,0
146,4660.39,9,Thu,healthcare,0,1,1,29.5,575.9,3,0,0,0,27,446,0
147,3910.38,10,Sun,fuel,0,1,1,16.8,982.7,2,0,0,0,64,1401,0
148,1785.59,14,Sat,grocery,0,1,1,12.5,1484.5,3,1,0,0,58,1744,0
149,8456.46,12,Sun,cash_advance,1,1,1,9.7,1394.7,1,0,0,1,31,2442,0
150,504.3,12,Sat,retail_clothing,0,1,1,33.7,2733.0,1,0,0,0,35,1038,0
151,1925.26,12,Thu,grocery,0,1,1,20.2,1884.2,4,0,0,1,25,1533,0
152,7762.32,10,Mon,online_shopping,1,1,1,29.1,1611.4,4,0,0,0,59,2126,0
153,8993.13,9,Thu,healthcare,0,1,1,35.0,703.0,1,0,0,0,28,670,0
154,1607.31,15,Mon,restaurant,0,1,1,20.7,1761.7,3,0,0,0,23,1065,0
155,4614.34,10,Tue,utilities,0,1,0,28.4,1424.1,1,0,0,0,46,1304,0
156,5084.85,17,Thu,electronics,1,1,0,29.9,2331.9,4,0,0,1,57,2917,0
157,29109.77,19,Fri,electronics,1,0,1,36.7,472.6,1,0,0,0,61,1309,0
158,3787.66,8,Fri,healthcare,0,0,1,10.0,1067.4,4,0,0,0,50,1013,0
159,770.12,18,Sun,entertainment,0,1,0,5.7,502.4,3,0,0,0,63,2673,0
160,3806.68,10,Wed,fuel,0,0,1,9.2,2644.8,3,0,0,0,37,3070,0
161,714.34,18,Mon,restaurant,0,0,1,7.8,1204.3,1,0,0,0,48,2785,0
162,1873.22,14,Mon,grocery,0,1,1,30.6,1430.9,3,0,0,1,60,2559,0
163,2540.65,11,Sat,fuel,0,1,1,13.3,2091.7,2,2,0,0,63,3469,0
164,2085.72,14,Mon,grocery,0,0,1,7.4,612.5,1,0,0,0,41,2212,0
165,7564.96,9,Tue,online_shopping,1,1,1,32.1,1622.5,1,0,0,0,35,2243,0
166,7707.4,13,Fri,travel,0,1,1,2.7,1624.9,4,0,0,0,23,2733,0
167,1409.83,14,Fri,restaurant,0,1,1,19.9,1309.1,3,0,0,0,33,2925,0
168,5563.58,8,Thu,online_shopping,1,1,1,1.6,559.5,2,0,0,0,34,862,0
169,1937.09,16,Tue,entertainment,0,1,1,12.8,1991.7,1,0,0,0,50,616,0
170,922.57,12,Tue,restaurant,0,0,1,11.0,1360.3,4,0,0,1,41,1572,0
171,2804.91,12,Mon,grocery,0,1,1,16.4,2095.5,2,0,0,0,54,776,0
172,2802.55,16,Thu,utilities,0,1,1,0.5,874.4,3,0,0,0,41,1237,0
173,47982.48,2,Mon,cash_advance,1,0,0,1261.1,7.0,6,1,1,1,30,86,1
174,1102.44,11,Tue,entertainment,0,0,1,37.9,2987.2,4,0,0,0,44,1275,0
175,2448.16,12,Thu,healthcare,0,1,1,34.3,2791.7,4,0,0,0,28,3467,0
176,352.07,13,Tue,grocery,0,1,1,15.0,902.4,1,0,0,0,26,1014,0
177,7632.49,10,Mon,healthcare,0,1,1,0.8,2803.6,4,0,0,0,52,1508,0
178,922.95,13,Mon,grocery,0,0,1,16.7,2921.7,2,0,0,0,29,308,0
179,1908.41,10,Thu,restaurant,0,1,1,5.3,559.0,3,1,0,0,57,2460,0
180,531.12,8,Mon,grocery,0,1,1,29.3,1074.5,4,0,0,0,47,348,0
181,11633.17,10,Sun,cash_advance,1,1,1,16.6,976.9,1,0,0,0,25,1356,0
182,1106.81,18,Thu,fuel,0,1,1,28.2,734.3,2,1,0,1,48,1609,0
183,1276.9,13,Tue,fuel,0,1,1,13.5,1809.9,3,0,0,0,26,2693,0
184,1200.11,14,Sun,retail_clothing,0,1,1,24.3,475.2,2,0,0,0,60,3425,0
185,847.87,15,Thu,grocery,0,1,0,8.8,2701.3,4,0,0,1,24,1008,0
186,293.53,14,Fri,restaurant,0,1,0,32.0,1398.2,2,0,0,0,59,780,0
187,545.83,14,Tue,fuel,0,1,1,4.7,2491.0,1,0,0,1,57,3058,0
188,2897.99,13,Tue,online_shopping,1,1,1,33.9,2671.1,1,0,0,0,27,2253,0
189,4587.07,17,Tue,retail_clothing,0,0,1,11.9,441.3,4,0,0,0,29,1923,0
190,1049.74,10,Mon,grocery,0,0,1,2.7,2655.8,4,0,0,0,31,2550,0
191,66989.6,3,Tue,cash_advance,1,0,0,1012.2,5.5,15,1,1,0,22,91,1
192,307.63,11,Sun,restaurant,0,1,1,35.6,1857.7,2,0,0,0,52,1978,0
193,552.84,18,Thu,grocery,0,1,1,21.3,2790.2,2,0,0,0,53,1990,0
194,6613.92,12,Mon,online_shopping,1,0,1,2.5,1684.8,2,0,0,0,43,2955,0
195,1936.86,14,Wed,grocery,0,1,1,32.3,2139.7,3,1,0,0,45,2873,0
196,37314.91,16,Sat,travel,0,1,1,0.3,2969.0,3,0,0,1,26,2866,0
197,635.11,10,Thu,grocery,0,1,1,34.6,116.3,4,0,0,0,32,1597,0
198,2468.64,11,Sat,utilities,0,1,0,11.9,1983.8,2,0,0,0,39,2496,0
199,2267.67,18,Fri,grocery,0,0,1,10.0,1635.6,4,0,0,0,60,3148,0
200,616.3,16,Thu,entertainment,0,1,1,0.1,2339.2,4,0,0,0,60,393,0
201,7886.76,9,Sat,online_shopping,1,1,1,0.2,1808.9,1,1,0,0,30,2690,0
202,2289.9,9,Fri,grocery,0,1,1,21.8,770.0,3,0,0,0,60,1848,0
203,2821.19,18,Wed,entertainment,0,1,1,26.9,982.8,3,0,0,0,29,535,0
204,436.84,14,Fri,online_shopping,1,1,1,13.4,308.6,3,0,0,0,55,883,0
205,2373.17,13,Wed,retail_clothing,0,1,1,14.1,153.3,3,0,0,0,30,3065,0
206,2346.79,18,Tue,utilities,0,1,1,10.6,552.4,1,2,0,0,46,1377,0
207,489.8,16,Wed,entertainment,0,1,1,6.2,1546.2,4,0,0,0,50,3060,0
208,11630.31,19,Sat,healthcare,0,1,1,14.8,1755.5,2,0,0,0,41,346,0
209,32080.48,22,Sat,electronics,1,0,1,2567.7,0.8,13,3,1,0,37,115,1
210,9642.96,11,Fri,travel,0,1,1,17.6,756.6,4,0,0,0,39,1792,0
211,2128.3,16,Wed,restaurant,0,1,1,3.7,1152.1,3,0,0,0,28,859,0
212,7205.27,11,Sun,retail_clothing,0,1,1,19.9,2944.5,4,0,0,0,49,1167,0
213,3679.58,10,Sat,fuel,0,1,0,17.8,1489.2,4,0,0,1,64,998,0
214,2412.16,14,Fri,grocery,0,1,1,18.2,794.0,3,0,0,0,37,839,0
215,1564.85,16,Wed,retail_clothing,0,1,1,17.4,1480.6,2,0,0,0,23,410,0
216,1411.43,15,Sat,grocery,0,1,1,27.1,1212.8,2,0,0,0,57,1701,0
217,614.24,8,Fri,utilities,0,1,1,25.3,1155.2,1,0,0,0,63,2385,0
218,1401.59,13,Mon,restaurant,0,1,1,34.6,2423.2,3,0,0,0,44,1537,0
219,2238.75,13,Tue,grocery,0,1,1,34.4,2416.3,3,1,0,1,58,1179,0
220,1751.53,9,Wed,restaurant,0,1,0,28.0,1411.2,1,0,0,0,35,1352,0
221,7186.59,10,Tue,healthcare,0,1,1,9.8,875.7,4,2,0,0,60,3478,0
222,5106.63,12,Thu,retail_clothing,0,1,1,29.3,2005.3,4,0,0,0,41,2650,0
223,1132.87,15,Fri,restaurant,0,1,1,20.3,859.5,1,0,0,0,31,2885,0
224,4535.44,16,Mon,utilities,0,1,1,16.9,1439.2,2,0,0,0,59,535,0
225,35195.99,10,Sat,jewelry,1,1,1,34.5,587.3,3,0,0,0,60,1307,0
226,31980.95,12,Thu,travel,0,1,1,9.2,116.3,1,0,0,0,42,983,0
227,2219.52,8,Sat,grocery,0,1,1,7.5,2594.9,4,0,0,0,49,735,0
228,1700.94,12,Sun,grocery,0,1,1,8.1,1508.9,3,0,0,0,49,2225,0
229,2700.26,18,Mon,retail_clothing,0,1,1,29.7,480.4,2,0,0,1,45,3253,0
230,3191.46,13,Wed,fuel,0,1,1,12.2,159.0,2,0,0,0,55,952,0
231,320.0,21,Tue,grocery,0,0,1,13.8,732.9,3,0,0,0,51,2277,0
232,2999.52,11,Tue,retail_clothing,0,1,1,1.7,2364.2,3,0,0,0,31,312,0
233,877.38,16,Fri,grocery,0,1,1,15.5,2220.7,4,0,0,0,25,1197,0
234,2117.67,13,Thu,grocery,0,1,1,8.8,2242.2,2,0,0,0,35,947,0
235,1966.24,9,Sat,fuel,0,1,1,6.4,1723.4,2,1,0,0,62,2734,0
236,268.55,9,Sat,healthcare,0,0,1,37.6,205.9,3,2,0,0,37,2483,0
237,7390.48,8,Thu,retail_clothing,0,0,1,33.1,162.6,1,1,0,0,53,2243,0
238,1400.47,15,Thu,restaurant,0,1,0,27.0,2768.6,2,0,0,0,24,982,0
239,1169.85,8,Mon,entertainment,0,1,1,26.9,2420.3,1,0,0,0,52,3303,0
240,2553.94,12,Tue,fuel,0,1,1,25.7,2991.9,4,0,0,0,42,300,0
241,4378.04,15,Fri,utilities,0,1,1,27.9,1361.8,3,0,0,0,28,2284,0
242,1491.33,15,Thu,restaurant,0,1,1,11.1,243.4,1,0,0,0,37,2256,0
243,1333.12,15,Fri,grocery,0,0,1,32.2,1996.5,4,0,0,0,54,1486,0
244,2713.36,9,Mon,grocery,0,1,1,34.7,2264.9,3,0,0,0,38,3413,0
245,652.99,13,Sat,grocery,0,1,1,20.8,2661.5,2,0,0,0,54,3562,0
246,4089.3,16,Sat,retail_clothing,0,1,1,18.5,2601.4,3,0,0,0,62,2778,0
247,2183.43,14,Thu,healthcare,0,1,1,26.4,2582.6,2,1,0,0,43,703,0
248,13017.75,10,Fri,healthcare,0,1,0,32.4,836.3,2,0,0,0,61,2327,0
249,11377.94,8,Wed,online_shopping,1,1,1,2.2,670.2,2,0,0,0,31,1100,0
