transaction_id,transaction_amount_inr,transaction_hour,day_of_week,merchant_category,is_high_risk_merchant,card_present,location_match,distance_from_home_km,prev_txn_gap_mins,num_txn_last_24h,num_declined_last_7days,cvv_mismatch,international_transaction,customer_age_years,account_age_days,is_fraud
250,646.9,18,Mon,restaurant,0,1,1,16.2,2650.1,2,0,0,0,52,1606,0
251,11114.64,19,Thu,travel,0,1,1,30.9,155.4,3,0,0,0,62,3277,0
252,4309.04,9,Mon,utilities,0,1,1,35.8,708.3,2,0,0,0,57,3506,0
253,4900.08,21,Sat,retail_clothing,0,1,1,31.3,1729.8,2,0,0,0,34,946,0
254,6389.23,17,Sun,online_shopping,1,1,1,15.9,356.9,2,1,0,0,59,1706,0
255,449.6,8,Wed,restaurant,0,1,1,26.7,701.5,2,0,0,0,37,3568,0
256,2160.89,15,Wed,restaurant,0,1,1,19.0,2463.2,4,0,0,0,27,505,0
257,7071.13,10,Tue,electronics,1,0,1,6.3,2350.6,4,0,0,0,39,1704,0
258,1136.75,18,Sat,fuel,0,1,1,21.6,292.1,3,0,0,0,50,3530,0
259,3152.64,10,Fri,retail_clothing,0,1,1,12.4,1852.5,4,0,0,0,22,430,0
260,4525.49,10,Thu,utilities,0,1,1,3.0,1071.2,4,0,0,1,63,3036,0
261,2213.37,12,Sat,retail_clothing,0,1,1,29.5,1161.2,2,0,0,0,43,1050,0
262,657.64,8,Mon,grocery,0,0,1,29.4,1803.9,1,0,0,0,47,625,0
263,2408.52,9,Fri,restaurant,0,1,1,28.7,749.2,1,0,0,0,50,3459,0
264,6334.13,10,Sun,retail_clothing,0,1,1,20.6,1893.8,2,0,0,0,59,2068,0
265,2044.57,13,Fri,restaurant,0,0,1,15.9,2521.9,4,0,0,0,48,904,0
266,1111.72,15,Sun,grocery,0,1,1,10.1,1407.8,3,1,0,0,34,3613,0
267,3819.59,9,Tue,fuel,0,0,0,15.6,1335.5,2,0,0,0,55,2248,0
268,1887.9,8,Wed,fuel,0,0,1,20.4,2301.2,2,0,0,0,56,1950,0
269,157.16,12,Thu,grocery,0,1,1,8.3,1373.3,1,0,0,0,54,3028,0
270,554.95,8,Thu,restaurant,0,1,1,31.4,2162.4,1,1,0,0,53,1962,0
271,7821.82,10,Tue,online_shopping,1,1,1,4.1,2551.3,2,0,0,0,36,1778,0
272,1253.78,15,Thu,grocery,0,0,1,10.7,2292.3,4,1,0,0,29,2723,0
273,1134.32,20,Sat,fuel,0,1,1,39.1,1641.8,3,0,0,0,44,1743,0
274,28370.04,12,Wed,jewelry,1,1,1,26.0,2265.8,3,0,0,0,32,1229,0
275,6079.85,19,Mon,healthcare,0,1,1,31.5,2629.8,3,0,0,0,61,217,0
276,4286.88,19,Fri,online_shopping,1,1,0,20.1,570.1,3,0,0,0,45,3423,0
277,1215.23,10,Sat,restaurant,0,1,0,8.8,2165.2,1,1,0,0,40,2984,0
278,1182.6,12,Tue,entertainment,0,0,1,6.9,1069.6,3,0,0,0,33,2413,0
279,23869.32,15,Fri,electronics,1,1,1,8.0,2911.6,1,0,0,0,24,718,0
280,1091.27,12,Sun,fuel,0,1,1,1.0,1397.0,3,0,0,0,40,3437,0
281,5861.34,9,Sun,retail_clothing,0,1,0,28.2,2619.8,1,1,0,1,37,3637,0
282,1040.27,10,Sat,fuel,0,1,1,10.8,949.1,2,0,0,0,43,1398,0
283,6078.32,10,Fri,healthcare,0,1,1,25.1,223.5,1,1,0,0,50,792,0
284,1555.07,11,Mon,online_shopping,1,1,1,27.0,2602.1,4,0,0,0,37,2393,0
285,1228.9,19,Tue,retail_clothing,0,1,1,38.8,2828.6,3,0,0,0,25,3497,0
286,2618.81,20,Tue,online_shopping,1,1,1,10.1,684.6,4,0,0,0,50,775,0
287,1972.44,10,Mon,electronics,1,1,1,2.7,1140.1,3,0,0,0,34,3309,0
288,1853.34,11,Fri,online_shopping,1,1,1,38.7,402.8,3,0,0,0,26,3235,0
289,9049.53,10,Fri,online_shopping,1,1,1,9.7,2054.8,1,0,0,0,35,695,0
290,2311.13,16,Mon,grocery,0,1,1,36.8,1696.9,1,0,0,0,45,2919,0
291,3524.15,18,Mon,healthcare,0,1,1,33.5,2267.3,3,0,0,0,57,2698,0
292,2481.65,16,Tue,grocery,0,0,1,10.8,574.9,4,0,0,0,45,3088,0
293,3394.79,11,Mon,online_shopping,1,1,1,20.0,2513.6,2,0,0,0,56,2625,0
294,4295.05,12,Wed,retail_clothing,0,1,1,12.3,1348.2,3,0,0,0,34,3111,0
295,473.75,16,Fri,entertainment,0,1,1,13.4,1814.7,3,0,0,0,48,857,0
296,1351.81,10,Mon,grocery,0,1,1,25.3,2698.3,2,0,0,0,59,1655,0
297,1381.3,13,Thu,fuel,0,1,0,2.6,1407.5,1,0,0,0,36,1884,0
298,10912.7,20,Thu,electronics,1,1,1,34.2,1065.8,2,0,0,0,41,3634,0
299,58244.15,2,Mon,cash_advance,1,0,0,3396.0,7.3,13,1,0,1,44,37,1
300,47379.71,3,Wed,electronics,1,0,0,2042.1,7.9,16,3,1,1,22,71,1
301,2699.37,17,Tue,grocery,0,1,1,28.9,1268.9,1,0,0,0,39,1021,0
302,2260.73,19,Wed,retail_clothing,0,1,1,23.5,301.9,3,0,0,0,52,3033,0
303,1791.84,16,Wed,grocery,0,1,1,0.9,2767.0,2,1,0,0,26,952,0
304,1194.12,14,Fri,grocery,0,0,1,24.9,1304.6,1,0,0,0,23,2986,0
305,6455.46,14,Tue,retail_clothing,0,0,1,2.1,519.2,2,0,0,0,48,1866,0
306,332.68,15,Thu,entertainment,0,1,1,13.9,849.6,4,0,0,0,47,318,0
307,16168.9,11,Sat,electronics,1,1,1,23.6,2587.8,1,1,0,0,48,3499,0
308,24486.36,14,Wed,electronics,1,1,1,8.1,1494.2,1,0,0,0,59,1596,0
309,1838.16,16,Fri,online_shopping,1,1,1,28.0,1065.2,3,0,0,0,63,837,0
310,5792.75,11,Thu,online_shopping,1,1,1,15.2,1969.6,4,1,0,0,55,3069,0
311,8153.45,15,Sat,healthcare,0,0,1,15.7,1848.5,4,0,0,0,26,1059,0
312,1280.68,14,Fri,restaurant,0,1,1,23.9,1716.4,3,2,0,0,28,685,0
313,5373.71,12,Sun,retail_clothing,0,1,1,24.2,331.5,4,0,0,0,64,1643,0
314,2754.0,11,Fri,fuel,0,0,1,16.5,2810.3,4,0,0,0,26,784,0
315,2288.72,15,Sat,online_shopping,1,1,1,0.5,2051.9,2,2,0,0,50,2177,0
316,539.86,11,Tue,grocery,0,1,1,24.7,1739.5,2,1,0,0,32,2966,0
317,32984.56,10,Mon,travel,0,1,1,20.3,2006.0,3,0,0,0,30,2131,0
318,2716.78,12,Fri,utilities,0,1,1,34.5,2284.8,3,0,0,0,60,2649,0
319,1302.41,10,Mon,grocery,0,0,1,20.6,148.5,1,1,0,0,42,3581,0
320,3682.57,9,Thu,utilities,0,1,1,7.4,2322.2,3,0,0,0,33,2614,0
321,2261.96,18,Sat,fuel,0,1,1,32.7,2109.6,2,0,0,0,54,1302,0
322,2395.72,8,Thu,fuel,0,1,1,22.4,1725.8,2,0,0,0,33,1852,0
323,503.48,11,Sat,restaurant,0,1,1,6.1,2102.2,3,0,0,0,32,2193,0
324,889.69,10,Thu,grocery,0,0,1,28.9,367.1,2,0,0,0,24,1172,0
325,7646.19,19,Tue,retail_clothing,0,1,1,26.5,1009.7,1,0,0,0,38,1102,0
326,2692.29,8,Fri,grocery,0,1,1,21.8,2785.7,2,2,0,0,62,796,0
327,2964.28,15,Sat,fuel,0,0,1,6.7,1268.9,2,2,0,0,59,2959,0
328,2898.58,11,Sun,entertainment,0,1,1,16.0,2021.6,4,0,0,0,64,3242,0
329,11840.88,17,Fri,online_shopping,1,0,1,17.3,257.0,1,0,0,0,37,1727,0
330,6865.13,22,Tue,online_shopping,1,0,1,2.3,888.0,2,0,0,0,41,1203,0
331,982.27,9,Sun,utilities,0,1,1,2.1,1774.6,4,0,0,0,23,921,0
332,3515.37,10,Fri,online_shopping,1,1,1,38.0,2290.6,1,0,0,0,61,2513,0
333,7438.3,13,Wed,online_shopping,1,1,1,37.6,2400.9,3,1,0,0,34,3213,0
334,24600.06,13,Thu,electronics,1,1,1,23.6,1550.8,1,0,0,0,26,2943,0
335,13379.8,18,Thu,healthcare,0,1,1,11.4,681.0,4,0,0,0,57,794,0
336,2431.96,14,Mon,retail_clothing,0,1,1,22.1,2023.2,4,0,0,0,23,2880,0
337,2339.3,21,Sat,utilities,0,0,1,34.8,606.1,3,0,0,0,38,3015,0
338,1257.11,13,Thu,grocery,0,1,1,38.1,532.4,2,0,0,0,56,2944,0
339,9370.29,21,Mon,electronics,1,1,1,24.4,303.2,3,1,0,0,41,3483,0
340,4257.72,14,Mon,retail_clothing,0,1,1,4.1,2307.2,1,0,0,0,37,3018,0
341,2366.69,13,Sat,utilities,0,1,1,30.6,2296.9,2,0,0,0,52,1813,0
342,46546.93,8,Sat,travel,0,1,1,18.0,2191.5,2,0,0,0,47,558,0
343,8581.63,0,Fri,retail_clothing,0,0,0,1899.9,4.4,9,1,1,1,25,62,1
344,10797.04,15,Tue,online_shopping,1,1,1,4.2,2553.4,4,0,0,0,23,632,0
345,2261.77,11,Wed,entertainment,0,1,1,26.9,148.3,3,1,0,0,47,2833,0
346,3198.77,15,Sun,retail_clothing,0,1,1,27.7,1014.1,4,0,0,0,24,1761,0
347,38116.54,22,Thu,online_shopping,1,0,0,4481.0,6.3,8,4,1,1,22,126,1
348,1819.16,10,Mon,utilities,0,1,1,0.4,2010.8,2,0,0,0,25,1100,0
349,847.92,9,Wed,grocery,0,1,1,24.1,2407.0,4,0,0,1,42,530,0
350,2367.11,10,Tue,fuel,0,0,1,37.3,900.0,2,0,0,0,51,1333,0
351,574.6,13,Fri,grocery,0,0,1,10.3,1508.2,3,0,0,0,48,255,0
352,12670.96,14,Wed,travel,0,1,1,16.8,2268.5,4,0,0,0,50,2153,0
353,1616.98,12,Sat,grocery,0,1,1,4.1,2033.2,2,2,0,0,34,3039,0
354,2462.27,15,Sun,entertainment,0,0,1,28.9,2524.4,1,0,0,0,46,1919,0
355,3299.49,14,Sat,fuel,0,1,1,15.0,2215.0,1,0,0,0,53,3385,0
356,2853.61,18,Tue,grocery,0,1,1,33.1,1881.4,4,1,0,1,23,296,0
357,3969.29,16,Wed,jewelry,1,1,0,37.9,463.2,1,0,0,0,62,3020,0
358,1322.13,14,Sun,grocery,0,0,1,31.7,858.6,2,0,0,0,59,624,0
359,1958.31,16,Sun,restaurant,0,1,1,24.9,2041.5,1,0,0,1,30,1875,0
360,1821.42,20,Tue,grocery,0,1,1,17.3,2597.2,4,0,0,0,42,508,0
361,1904.05,18,Mon,grocery,0,0,1,14.8,174.5,1,0,0,0,55,197,0
362,10545.83,16,Fri,online_shopping,1,1,1,23.4,2544.7,2,0,0,0,31,1120,0
363,910.65,17,Thu,restaurant,0,0,1,10.7,678.9,2,0,0,0,51,934,0
364,2146.67,21,Wed,restaurant,0,1,1,0.1,775.6,4,0,0,0,46,2946,0
365,7768.34,9,Sat,retail_clothing,0,0,1,11.3,838.0,2,0,0,0,63,2608,0
366,2485.36,9,Fri,grocery,0,1,1,8.3,1185.4,2,0,0,0,34,2750,0
367,11264.62,15,Wed,healthcare,0,0,1,0.5,1729.1,1,0,0,1,23,1272,0
368,17712.36,21,Mon,electronics,1,1,1,35.3,2493.0,4,0,0,0,47,2695,0
369,14739.2,15,Fri,healthcare,0,1,1,8.2,493.0,2,0,0,0,32,208,0
370,20522.39,12,Tue,jewelry,1,1,1,25.9,2713.1,1,0,0,0,30,1491,0
371,2683.36,8,Sat,retail_clothing,0,1,1,8.2,2729.0,1,0,0,0,45,3037,0
372,347.97,10,Fri,grocery,0,1,1,33.4,2660.7,3,0,0,0,37,523,0
373,11881.53,20,Sun,online_shopping,1,0,1,29.5,1894.6,4,0,0,0,59,3574,0
374,26438.82,12,Sat,electronics,1,1,1,25.5,1025.0,1,1,0,0,44,2953,0
375,1898.27,20,Thu,restaurant,0,1,1,20.9,2405.3,3,0,0,0,47,280,0
376,3788.56,10,Wed,healthcare,0,1,1,12.3,212.8,3,0,0,0,26,2859,0
377,1900.72,18,Tue,retail_clothing,0,1,1,32.9,2693.0,2,0,0,0,32,2056,0
378,786.16,22,Tue,fuel,0,1,1,28.7,1821.9,4,1,0,0,42,634,0
379,3118.71,19,Fri,online_shopping,1,1,1,29.2,1698.6,1,0,0,0,33,507,0
380,637.59,12,Wed,fuel,0,1,0,38.7,869.3,4,0,0,0,32,1766,0
381,357.24,10,Sat,grocery,0,1,1,28.1,1157.0,1,0,0,0,60,2377,0
382,47505.03,2,Thu,jewelry,1,0,0,1903.7,1.4,11,1,1,1,32,43,1
383,19199.18,9,Fri,electronics,1,1,1,1.4,633.2,1,0,0,0,48,3634,0
384,1474.55,10,Tue,retail_clothing,0,1,1,26.6,1229.7,2,0,0,1,28,3048,0
385,4414.78,8,Fri,electronics,1,1,1,0.3,409.0,4,0,0,0,34,1401,0
386,453.52,15,Wed,restaurant,0,1,1,9.0,2020.5,2,0,0,0,60,2954,0
387,534.76,16,Mon,grocery,0,1,1,25.2,833.9,3,0,0,0,38,2213,0
388,2242.12,11,Fri,restaurant,0,1,1,17.5,1983.2,3,0,0,0,38,1970,0
389,13449.06,12,Wed,healthcare,0,1,1,36.2,1743.5,3,0,0,0,59,1389,0
390,176.46,16,Mon,grocery,0,0,1,13.3,1930.9,1,0,0,0,56,1127,0
391,632.08,13,Wed,restaurant,0,0,1,8.9,2844.7,1,0,0,0,35,239,0
392,2099.89,12,Tue,restaurant,0,1,1,32.2,2232.3,2,0,0,0,23,416,0
393,519.73,15,Sat,online_shopping,1,1,1,4.7,538.6,1,1,0,0,38,2816,0
394,1989.03,17,Sat,fuel,0,1,1,0.6,2438.5,4,0,0,0,47,949,0
395,1843.41,12,Wed,online_shopping,1,1,1,33.5,703.0,3,0,0,0,22,210,0
396,1201.11,15,Fri,grocery,0,0,1,18.7,2503.0,4,0,0,0,59,1210,0
397,2688.75,9,Tue,grocery,0,1,1,18.1,620.4,1,0,0,0,63,1968,0
398,2045.01,11,Mon,healthcare,0,1,1,14.2,207.7,4,1,0,0,57,687,0
399,1549.75,15,Thu,restaurant,0,0,0,16.3,2477.8,2,0,0,0,30,1012,0
400,2729.14,18,Fri,healthcare,0,1,1,3.1,1019.2,2,0,0,0,29,2781,0
401,4343.69,11,Tue,healthcare,0,1,1,24.0,1104.6,4,0,0,0,50,1395,0
402,1151.86,14,Mon,retail_clothing,0,1,1,14.7,2037.9,4,0,0,0,49,1223,0
403,7879.9,17,Fri,retail_clothing,0,0,1,2.7,91.8,3,0,0,0,30,2183,0
404,989.2,8,Mon,fuel,0,0,1,29.9,633.8,1,0,0,0,63,2733,0
405,63109.55,22,Wed,electronics,1,0,0,1234.5,0.9,10,1,0,1,42,119,1
406,37661.75,1,Tue,online_shopping,1,0,1,2075.3,4.0,19,3,1,1,31,167,1
407,10856.54,9,Sat,healthcare,0,0,1,17.1,2390.2,2,0,0,0,36,1836,0
408,7382.89,8,Wed,retail_clothing,0,0,1,22.1,886.3,3,1,0,0,43,3042,0
409,695.7,11,Wed,restaurant,0,1,0,8.6,1499.5,4,0,0,0,44,1550,0
410,424.91,17,Tue,grocery,0,1,1,19.3,2920.8,4,0,0,0,29,1110,0
411,8082.74,10,Fri,healthcare,0,1,1,11.5,1103.5,3,0,0,0,31,3250,0
412,2963.1,14,Sat,entertainment,0,1,0,26.2,621.3,2,1,0,0,47,457,0
413,2784.25,13,Thu,utilities,0,1,1,38.6,492.0,2,0,0,0,31,1418,0
414,2176.32,14,Mon,entertainment,0,1,0,4.6,241.7,1,0,0,0,31,3610,0
415,543.29,17,Fri,grocery,0,1,1,7.2,2817.6,3,1,0,0,34,1496,0
416,576.75,14,Mon,restaurant,0,1,1,11.7,335.7,2,0,0,0,25,2964,0
417,1140.61,22,Mon,grocery,0,1,1,24.5,1256.0,3,0,0,0,22,2529,0
418,1228.97,11,Wed,restaurant,0,1,1,27.8,1768.0,3,1,0,0,26,1891,0
419,263.49,16,Sat,entertainment,0,1,1,16.7,319.9,4,2,0,0,28,3106,0
420,4929.0,8,Mon,online_shopping,1,1,1,22.3,2970.9,1,0,0,0,37,612,0
421,4616.03,15,Mon,travel,0,0,1,9.6,2420.8,4,0,0,0,52,1784,0
422,13189.7,8,Mon,jewelry,1,0,1,35.1,1812.5,2,0,0,0,29,3030,0
423,19649.02,2,Wed,electronics,1,0,0,4866.0,7.1,6,1,0,1,26,166,1
424,2120.07,12,Wed,restaurant,0,1,1,1.5,2455.9,1,0,0,0,24,721,0
425,3506.38,10,Sun,utilities,0,1,1,27.5,80.2,2,1,0,0,36,2773,0
426,4961.1,8,Wed,online_shopping,1,1,1,23.6,2431.6,1,0,0,0,54,970,0
427,2469.51,16,Fri,grocery,0,1,1,38.7,878.4,2,0,0,0,59,1007,0
428,36560.26,15,Fri,travel,0,1,1,2.8,1999.0,1,1,0,0,33,1557,0
429,3681.34,16,Fri,retail_clothing,0,1,1,3.7,430.4,2,0,0,0,46,2296,0
430,2340.94,13,Sat,online_shopping,1,0,1,19.4,982.8,3,0,0,0,24,1603,0
431,33513.33,13,Fri,travel,0,1,1,6.6,1602.7,4,0,0,0,60,3576,0
432,2265.1,16,Fri,utilities,0,0,1,24.1,979.6,2,0,0,0,63,3202,0
433,2622.7,8,Tue,grocery,0,1,0,31.6,1680.4,4,0,0,0,49,1701,0
434,2634.28,9,Wed,entertainment,0,1,1,23.3,567.2,2,0,0,0,39,3041,0
435,892.88,18,Sat,entertainment,0,1,1,0.0,611.9,1,0,0,0,32,1004,0
436,24282.75,10,Thu,electronics,1,1,1,20.2,758.2,3,0,0,0,46,1121,0
437,4647.94,15,Sat,online_shopping,1,1,1,8.0,637.5,3,0,1,0,24,572,0
438,41700.35,14,Tue,travel,0,1,1,38.3,1748.4,1,0,0,0,50,377,0
439,2383.47,12,Tue,restaurant,0,1,1,23.3,1815.6,4,0,0,0,56,3322,0
440,2469.6,8,Sat,healthcare,0,1,1,19.6,760.2,2,0,0,0,32,1004,0
441,371.63,8,Mon,online_shopping,1,1,1,38.1,1119.7,2,0,0,0,52,1485,0
442,1620.73,15,Tue,grocery,0,1,1,38.4,2136.4,4,0,0,0,58,3009,0
443,2728.77,19,Sun,entertainment,0,1,1,18.4,1154.2,1,0,0,0,58,852,0
444,1627.28,9,Sun,fuel,0,1,1,29.3,1844.1,1,0,0,0,59,2724,0
445,2623.5,9,Tue,fuel,0,1,0,32.6,561.9,2,0,0,0,54,1618,0
446,67555.98,4,Sun,electronics,1,0,0,2192.7,7.6,14,3,1,1,30,52,1
447,34829.35,19,Sun,travel,0,1,1,21.9,1967.0,2,2,0,0,59,1481,0
448,4478.98,10,Fri,retail_clothing,0,1,1,37.5,507.0,3,0,1,0,22,633,0
449,81723.26,23,Mon,jewelry,1,0,0,2605.6,5.5,8,0,1,1,29,47,1
450,192.56,11,Wed,restaurant,0,0,1,16.4,2296.1,4,0,0,0,62,2488,0
451,935.04,14,Mon,fuel,0,1,1,33.6,2344.5,2,0,0,0,49,3251,0
452,26076.95,17,Wed,electronics,1,1,1,20.9,2114.9,2,0,0,0,23,1532,0
453,4770.53,17,Mon,retail_clothing,0,1,1,27.8,254.5,3,0,0,0,23,1730,0
454,23965.96,10,Fri,travel,0,0,1,5.1,2347.4,1,0,0,0,29,1467,0
455,2521.3,17,Sat,grocery,0,1,1,14.9,1020.8,2,0,0,0,51,438,0
456,7576.94,15,Sat,healthcare,0,1,0,2.3,2228.0,2,0,1,1,31,312,0
457,43554.93,17,Sat,travel,0,1,1,2.7,1667.3,3,0,0,0,52,1988,0
458,389.19,14,Wed,restaurant,0,1,1,20.7,2566.5,2,0,0,0,52,1333,0
459,44242.49,23,Sat,electronics,1,1,0,638.8,6.8,13,1,1,1,28,42,1
460,4964.47,13,Thu,retail_clothing,0,1,0,39.2,2927.5,3,0,0,0,58,512,0
461,4473.1,9,Fri,electronics,1,1,1,31.4,1997.6,3,0,0,0,33,3461,0
462,1710.75,10,Mon,grocery,0,1,1,12.2,823.2,2,0,0,0,41,1478,0
463,6784.32,20,Wed,retail_clothing,0,1,1,17.0,2006.2,2,0,0,0,55,1071,0
464,1673.19,17,Wed,fuel,0,1,0,14.2,1380.2,3,0,0,0,57,1804,0
465,3921.03,19,Fri,utilities,0,1,1,27.2,961.0,4,0,0,0,54,940,0
466,9584.15,8,Wed,online_shopping,1,1,1,36.6,1498.8,4,0,0,0,57,1959,0
467,1792.6,19,Fri,grocery,0,0,1,37.9,856.6,1,0,0,0,47,2353,0
468,23638.28,12,Wed,travel,0,1,1,20.1,916.9,1,0,0,0,34,3142,0
469,597.87,18,Tue,grocery,0,0,1,18.6,2414.9,2,0,0,0,23,282,0
470,2065.94,17,Mon,fuel,0,0,1,22.0,1803.0,4,0,0,0,39,2358,0
471,11290.02,12,Wed,online_shopping,1,1,1,26.9,1738.4,1,2,0,0,45,1880,0
472,3172.62,13,Mon,fuel,0,1,0,21.7,543.4,4,0,0,0,26,2455,0
473,813.28,11,Sun,entertainment,0,1,1,38.8,310.2,2,2,0,0,37,1376,0
474,9351.23,15,Fri,online_shopping,1,1,1,9.4,90.2,3,0,0,0,62,1744,0
475,1697.29,17,Sun,fuel,0,1,1,21.5,2400.0,3,0,0,0,56,520,0
476,3883.8,14,Sun,electronics,1,1,1,0.7,2276.4,2,0,0,0,35,2244,0
477,691.67,15,Wed,fuel,0,1,1,13.1,133.4,2,0,0,0,51,730,0
478,10044.92,12,Fri,healthcare,0,1,0,0.4,1122.5,2,0,0,0,30,1141,0
479,4279.21,8,Wed,online_shopping,1,1,1,33.0,1092.6,4,0,0,0,47,1526,0
480,1602.9,11,Tue,restaurant,0,0,1,34.9,2524.2,4,0,0,0,56,258,0
481,2112.73,16,Tue,fuel,0,1,1,17.5,552.0,4,0,0,0,24,953,0
482,1236.96,20,Mon,restaurant,0,1,1,31.9,2885.1,2,0,1,0,49,1077,0
483,15452.67,17,Fri,electronics,1,1,1,24.4,2051.5,1,0,0,0,37,2927,0
484,2600.85,8,Thu,grocery,0,1,1,37.3,2521.1,3,0,0,0,49,1957,0
485,2990.94,18,Mon,grocery,0,1,1,3.3,2023.5,4,0,0,0,37,1157,0
486,2218.3,15,Sun,healthcare,0,1,1,23.4,125.9,2,0,0,0,51,3192,0
487,1624.5,14,Sat,grocery,0,1,1,14.8,2490.1,1,0,0,0,47,2169,0
488,3077.55,14,Sat,fuel,0,1,1,4.4,661.1,4,0,0,0,36,3355,0
489,1341.7,9,Sun,utilities,0,1,1,25.9,243.9,1,0,0,0,36,2291,0
490,1452.32,8,Wed,restaurant,0,0,1,19.4,257.7,2,0,0,0,44,3170,0
491,2035.92,10,Sat,entertainment,0,1,1,6.5,2425.0,4,0,0,1,36,1988,0
492,25292.0,4,Thu,online_shopping,1,1,1,1578.4,5.2,7,3,1,0,30,155,1
493,11247.21,15,Tue,electronics,1,1,1,35.8,2166.2,4,0,0,0,64,492,0
494,2126.65,13,Wed,retail_clothing,0,1,1,2.7,2461.9,4,1,0,0,24,3548,0
495,416.86,11,Fri,restaurant,0,1,1,28.5,2486.7,4,0,0,0,59,2099,0
496,3930.11,16,Fri,fuel,0,1,1,29.2,2972.6,3,0,0,0,49,932,0
497,10814.98,20,Mon,online_shopping,1,1,1,10.8,1955.6,4,1,0,0,23,1188,0
498,1893.59,14,Sun,fuel,0,1,1,4.1,388.1,3,0,0,0,22,907,0
499,8936.37,11,Sat,healthcare,0,1,1,3.0,412.5,3,0,0,0,34,1475,0
500,2327.48,19,Wed,restaurant,0,1,1,28.6,1896.4,3,0,0,0,34,3395,0
